longitude,latitude,nilai_prediksi_kerawanan
109.411171,-7.438680,1.214002
109.412171,-7.438680,1.214002
109.413171,-7.438680,1.214002
109.414171,-7.438680,1.214002
109.415171,-7.438680,1.214002
109.416171,-7.438680,1.214002
109.417171,-7.438680,1.214002
109.418171,-7.438680,1.214002
109.419171,-7.438680,1.214002
109.420171,-7.438680,1.214002
109.421171,-7.438680,1.214002
109.422171,-7.438680,1.214002
109.423171,-7.438680,1.214002
109.424171,-7.438680,1.214002
109.425171,-7.438680,1.214002
109.426171,-7.438680,1.214002
109.427171,-7.438680,1.214002
109.428171,-7.438680,1.214002
109.429171,-7.438680,1.214002
109.430171,-7.438680,1.214002
109.431171,-7.438680,1.214002
109.432171,-7.438680,1.214002
109.433171,-7.438680,1.214002
109.434171,-7.438680,1.214002
109.435171,-7.438680,1.214002
109.436171,-7.438680,1.214002
109.437171,-7.438680,1.214002
109.438171,-7.438680,1.214002
109.439171,-7.438680,1.214002
109.440171,-7.438680,1.213867
109.441171,-7.438680,1.212644
109.442171,-7.438680,1.210214
109.443171,-7.438680,1.206653
109.444171,-7.438680,1.202041
109.445171,-7.438680,1.196458
109.446171,-7.438680,1.189989
109.447171,-7.438680,1.182720
109.448171,-7.438680,1.174742
109.449171,-7.438680,1.166152
109.450171,-7.438680,1.157062
109.451171,-7.438680,1.147598
109.452171,-7.438680,1.137919
109.453171,-7.438680,1.128234
109.454171,-7.438680,1.118847
109.455171,-7.438680,1.110233
109.456171,-7.438680,1.103153
109.457171,-7.438680,1.098718
109.458171,-7.438680,1.098035
109.459171,-7.438680,1.101315
109.460171,-7.438680,1.107649
109.461171,-7.438680,1.115853
109.462171,-7.438680,1.125046
109.463171,-7.438680,1.134672
109.464171,-7.438680,1.144380
109.465171,-7.438680,1.153935
109.466171,-7.438680,1.163165
109.467171,-7.438680,1.171935
109.468171,-7.438680,1.180129
109.469171,-7.438680,1.187646
109.470171,-7.438680,1.194392
109.471171,-7.438680,1.200280
109.472171,-7.438680,1.205225
109.473171,-7.438680,1.209146
109.474171,-7.438680,1.211963
109.475171,-7.438680,1.213597
109.476171,-7.438680,1.214002
109.477171,-7.438680,1.214002
109.478171,-7.438680,1.214002
109.479171,-7.438680,1.214002
109.480171,-7.438680,1.214002
109.481171,-7.438680,1.214002
109.482171,-7.438680,1.214002
109.483171,-7.438680,1.214002
109.484171,-7.438680,1.214002
109.485171,-7.438680,1.214002
109.486171,-7.438680,1.214002
109.487171,-7.438680,1.214002
109.488171,-7.438680,1.214002
109.489171,-7.438680,1.214002
109.490171,-7.438680,1.214002
109.491171,-7.438680,1.214002
109.492171,-7.438680,1.214002
109.493171,-7.438680,1.214002
109.494171,-7.438680,1.214002
109.495171,-7.438680,1.214002
109.496171,-7.438680,1.214002
109.497171,-7.438680,1.214002
109.498171,-7.438680,1.214002
109.499171,-7.438680,1.214002
109.500171,-7.438680,1.214002
109.501171,-7.438680,1.214002
109.502171,-7.438680,1.214002
109.503171,-7.438680,1.214002
109.504171,-7.438680,1.214002
109.505171,-7.438680,1.214002
109.506171,-7.438680,1.214002
109.507171,-7.438680,1.214002
109.508171,-7.438680,1.214002
109.332171,-7.439680,1.214002
109.333171,-7.439680,1.214002
109.334171,-7.439680,1.214002
109.335171,-7.439680,1.214002
109.336171,-7.439680,1.214002
109.337171,-7.439680,1.214002
109.338171,-7.439680,1.214002
109.339171,-7.439680,1.214002
109.340171,-7.439680,1.214002
109.341171,-7.439680,1.214002
109.342171,-7.439680,1.214002
109.343171,-7.439680,1.214002
109.344171,-7.439680,1.214002
109.345171,-7.439680,1.214002
109.346171,-7.439680,1.214002
109.347171,-7.439680,1.214002
109.348171,-7.439680,1.214002
109.349171,-7.439680,1.214002
109.350171,-7.439680,1.214002
109.351171,-7.439680,1.214002
109.352171,-7.439680,1.214002
109.353171,-7.439680,1.214002
109.354171,-7.439680,1.214002
109.355171,-7.439680,1.214002
109.356171,-7.439680,1.214002
109.357171,-7.439680,1.214002
109.358171,-7.439680,1.214002
109.359171,-7.439680,1.214002
109.360171,-7.439680,1.214002
109.361171,-7.439680,1.214002
109.362171,-7.439680,1.214002
109.363171,-7.439680,1.214002
109.364171,-7.439680,1.214002
109.365171,-7.439680,1.214002
109.366171,-7.439680,1.214002
109.367171,-7.439680,1.214002
109.368171,-7.439680,1.214002
109.369171,-7.439680,1.214002
109.370171,-7.439680,1.214002
109.371171,-7.439680,1.214002
109.372171,-7.439680,1.214002
109.373171,-7.439680,1.214002
109.374171,-7.439680,1.214002
109.375171,-7.439680,1.214002
109.376171,-7.439680,1.214002
109.377171,-7.439680,1.214002
109.378171,-7.439680,1.214002
109.379171,-7.439680,1.214002
109.380171,-7.439680,1.214002
109.381171,-7.439680,1.214002
109.382171,-7.439680,1.214002
109.383171,-7.439680,1.214002
109.384171,-7.439680,1.214002
109.385171,-7.439680,1.214002
109.386171,-7.439680,1.214002
109.387171,-7.439680,1.214002
109.388171,-7.439680,1.214002
109.389171,-7.439680,1.214002
109.390171,-7.439680,1.214002
109.391171,-7.439680,1.214002
109.392171,-7.439680,1.214002
109.393171,-7.439680,1.214002
109.394171,-7.439680,1.214002
109.395171,-7.439680,1.214002
109.396171,-7.439680,1.214002
109.397171,-7.439680,1.214002
109.398171,-7.439680,1.214002
109.399171,-7.439680,1.214002
109.400171,-7.439680,1.214002
109.401171,-7.439680,1.214002
109.402171,-7.439680,1.214002
109.403171,-7.439680,1.214002
109.404171,-7.439680,1.214002
109.405171,-7.439680,1.214002
109.406171,-7.439680,1.214002
109.407171,-7.439680,1.214002
109.408171,-7.439680,1.214002
109.409171,-7.439680,1.214002
109.410171,-7.439680,1.214002
109.411171,-7.439680,1.214002
109.412171,-7.439680,1.214002
109.413171,-7.439680,1.214002
109.414171,-7.439680,1.214002
109.415171,-7.439680,1.214002
109.416171,-7.439680,1.214002
109.417171,-7.439680,1.214002
109.418171,-7.439680,1.214002
109.419171,-7.439680,1.214002
109.420171,-7.439680,1.214002
109.421171,-7.439680,1.214002
109.422171,-7.439680,1.214002
109.423171,-7.439680,1.214002
109.424171,-7.439680,1.214002
109.425171,-7.439680,1.214002
109.426171,-7.439680,1.214002
109.427171,-7.439680,1.214002
109.428171,-7.439680,1.214002
109.429171,-7.439680,1.214002
109.430171,-7.439680,1.214002
109.431171,-7.439680,1.214002
109.432171,-7.439680,1.214002
109.433171,-7.439680,1.214002
109.434171,-7.439680,1.214002
109.435171,-7.439680,1.214002
109.436171,-7.439680,1.214002
109.437171,-7.439680,1.214002
109.438171,-7.439680,1.214002
109.439171,-7.439680,1.214002
109.440171,-7.439680,1.213773
109.441171,-7.439680,1.212364
109.442171,-7.439680,1.209734
109.443171,-7.439680,1.205960
109.444171,-7.439680,1.201117
109.445171,-7.439680,1.195282
109.446171,-7.439680,1.188535
109.447171,-7.439680,1.180954
109.448171,-7.439680,1.172622
109.449171,-7.439680,1.163624
109.450171,-7.439680,1.154052
109.451171,-7.439680,1.144008
109.452171,-7.439680,1.133611
109.453171,-7.439680,1.123012
109.454171,-7.439680,1.112435
109.455171,-7.439680,1.102257
109.456171,-7.439680,1.093235
109.457171,-7.439680,1.086978
109.458171,-7.439680,1.085944
109.459171,-7.439680,1.090723
109.460171,-7.439680,1.099059
109.461171,-7.439680,1.108964
109.462171,-7.439680,1.119462
109.463171,-7.439680,1.130083
109.464171,-7.439680,1.140567
109.465171,-7.439680,1.150744
109.466171,-7.439680,1.160485
109.467171,-7.439680,1.169685
109.468171,-7.439680,1.178250
109.469171,-7.439680,1.186091
109.470171,-7.439680,1.193126
109.471171,-7.439680,1.199274
109.472171,-7.439680,1.204457
109.473171,-7.439680,1.208597
109.474171,-7.439680,1.211617
109.475171,-7.439680,1.213443
109.476171,-7.439680,1.214002
109.477171,-7.439680,1.214002
109.478171,-7.439680,1.214002
109.479171,-7.439680,1.214002
109.480171,-7.439680,1.214002
109.481171,-7.439680,1.214002
109.482171,-7.439680,1.214002
109.483171,-7.439680,1.214002
109.484171,-7.439680,1.214002
109.485171,-7.439680,1.214002
109.486171,-7.439680,1.214002
109.487171,-7.439680,1.214002
109.488171,-7.439680,1.214002
109.489171,-7.439680,1.214002
109.490171,-7.439680,1.214002
109.491171,-7.439680,1.214002
109.492171,-7.439680,1.214002
109.493171,-7.439680,1.214002
109.494171,-7.439680,1.214002
109.495171,-7.439680,1.214002
109.496171,-7.439680,1.214002
109.497171,-7.439680,1.214002
109.498171,-7.439680,1.214002
109.499171,-7.439680,1.214002
109.500171,-7.439680,1.214002
109.501171,-7.439680,1.214002
109.502171,-7.439680,1.214002
109.503171,-7.439680,1.214002
109.504171,-7.439680,1.214002
109.505171,-7.439680,1.214002
109.506171,-7.439680,1.214002
109.507171,-7.439680,1.214002
109.508171,-7.439680,1.214002
109.333171,-7.440680,1.214002
109.334171,-7.440680,1.214002
109.335171,-7.440680,1.214002
109.336171,-7.440680,1.214002
109.337171,-7.440680,1.214002
109.338171,-7.440680,1.214002
109.339171,-7.440680,1.214002
109.340171,-7.440680,1.214002
109.341171,-7.440680,1.214002
109.342171,-7.440680,1.214002
109.343171,-7.440680,1.214002
109.344171,-7.440680,1.214002
109.345171,-7.440680,1.214002
109.346171,-7.440680,1.214002
109.347171,-7.440680,1.214002
109.348171,-7.440680,1.214002
109.349171,-7.440680,1.214002
109.350171,-7.440680,1.214002
109.351171,-7.440680,1.214002
109.352171,-7.440680,1.214002
109.353171,-7.440680,1.214002
109.354171,-7.440680,1.214002
109.355171,-7.440680,1.214002
109.356171,-7.440680,1.214002
109.357171,-7.440680,1.214002
109.358171,-7.440680,1.214002
109.359171,-7.440680,1.214002
109.360171,-7.440680,1.214002
109.361171,-7.440680,1.214002
109.362171,-7.440680,1.214002
109.363171,-7.440680,1.214002
109.364171,-7.440680,1.214002
109.365171,-7.440680,1.214002
109.366171,-7.440680,1.214002
109.367171,-7.440680,1.214002
109.368171,-7.440680,1.214002
109.369171,-7.440680,1.214002
109.370171,-7.440680,1.214002
109.371171,-7.440680,1.214002
109.372171,-7.440680,1.214002
109.373171,-7.440680,1.214002
109.374171,-7.440680,1.214002
109.375171,-7.440680,1.214002
109.376171,-7.440680,1.214002
109.377171,-7.440680,1.214002
109.378171,-7.440680,1.214002
109.379171,-7.440680,1.214002
109.380171,-7.440680,1.214002
109.381171,-7.440680,1.214002
109.382171,-7.440680,1.214002
109.383171,-7.440680,1.214002
109.384171,-7.440680,1.214002
109.385171,-7.440680,1.214002
109.386171,-7.440680,1.214002
109.387171,-7.440680,1.214002
109.388171,-7.440680,1.214002
109.389171,-7.440680,1.214002
109.390171,-7.440680,1.214002
109.391171,-7.440680,1.214002
109.392171,-7.440680,1.214002
109.393171,-7.440680,1.214002
109.394171,-7.440680,1.214002
109.395171,-7.440680,1.214002
109.396171,-7.440680,1.214002
109.397171,-7.440680,1.214002
109.398171,-7.440680,1.214002
109.399171,-7.440680,1.214002
109.400171,-7.440680,1.214002
109.401171,-7.440680,1.214002
109.402171,-7.440680,1.214002
109.403171,-7.440680,1.214002
109.404171,-7.440680,1.214002
109.405171,-7.440680,1.214002
109.406171,-7.440680,1.214002
109.407171,-7.440680,1.214002
109.408171,-7.440680,1.214002
109.409171,-7.440680,1.214002
109.410171,-7.440680,1.214002
109.411171,-7.440680,1.214002
109.412171,-7.440680,1.214002
109.413171,-7.440680,1.214002
109.414171,-7.440680,1.214002
109.415171,-7.440680,1.214002
109.416171,-7.440680,1.214002
109.417171,-7.440680,1.214002
109.418171,-7.440680,1.214002
109.419171,-7.440680,1.214002
109.420171,-7.440680,1.214002
109.421171,-7.440680,1.214002
109.422171,-7.440680,1.214002
109.423171,-7.440680,1.214002
109.424171,-7.440680,1.214002
109.425171,-7.440680,1.214002
109.426171,-7.440680,1.214002
109.427171,-7.440680,1.214002
109.428171,-7.440680,1.214002
109.429171,-7.440680,1.214002
109.430171,-7.440680,1.214002
109.431171,-7.440680,1.214002
109.432171,-7.440680,1.214002
109.433171,-7.440680,1.214002
109.434171,-7.440680,1.214002
109.435171,-7.440680,1.214002
109.436171,-7.440680,1.214002
109.437171,-7.440680,1.214002
109.438171,-7.440680,1.214002
109.439171,-7.440680,1.214002
109.440171,-7.440680,1.213707
109.441171,-7.440680,1.212187
109.442171,-7.440680,1.209438
109.443171,-7.440680,1.205536
109.444171,-7.440680,1.200555
109.445171,-7.440680,1.194570
109.446171,-7.440680,1.187654
109.447171,-7.440680,1.179884
109.448171,-7.440680,1.171335
109.449171,-7.440680,1.162084
109.450171,-7.440680,1.152209
109.451171,-7.440680,1.141792
109.452171,-7.440680,1.130917
109.453171,-7.440680,1.119680
109.454171,-7.440680,1.108200
109.455171,-7.440680,1.096655
109.456171,-7.440680,1.085432
109.457171,-7.440680,1.075931
109.458171,-7.440680,1.073964
109.459171,-7.440680,1.081922
109.460171,-7.440680,1.092837
109.461171,-7.440680,1.104338
109.462171,-7.440680,1.115865
109.463171,-7.440680,1.127198
109.464171,-7.440680,1.138205
109.465171,-7.440680,1.148785
109.466171,-7.440680,1.158850
109.467171,-7.440680,1.168319
109.468171,-7.440680,1.177111
109.469171,-7.440680,1.185149
109.470171,-7.440680,1.192359
109.471171,-7.440680,1.198664
109.472171,-7.440680,1.203989
109.473171,-7.440680,1.208259
109.474171,-7.440680,1.211401
109.475171,-7.440680,1.213340
109.476171,-7.440680,1.214002
109.477171,-7.440680,1.214002
109.478171,-7.440680,1.214002
109.479171,-7.440680,1.214002
109.480171,-7.440680,1.214002
109.481171,-7.440680,1.214002
109.482171,-7.440680,1.214002
109.483171,-7.440680,1.214002
109.484171,-7.440680,1.214002
109.485171,-7.440680,1.214002
109.486171,-7.440680,1.214002
109.487171,-7.440680,1.214002
109.488171,-7.440680,1.214002
109.489171,-7.440680,1.214002
109.490171,-7.440680,1.214002
109.491171,-7.440680,1.214002
109.492171,-7.440680,1.214002
109.493171,-7.440680,1.214002
109.494171,-7.440680,1.214002
109.495171,-7.440680,1.214002
109.496171,-7.440680,1.214002
109.497171,-7.440680,1.214002
109.498171,-7.440680,1.214002
109.499171,-7.440680,1.214002
109.500171,-7.440680,1.214002
109.501171,-7.440680,1.214002
109.502171,-7.440680,1.214002
109.503171,-7.440680,1.214002
109.504171,-7.440680,1.214002
109.505171,-7.440680,1.214002
109.506171,-7.440680,1.214002
109.507171,-7.440680,1.214002
109.508171,-7.440680,1.214002
109.331171,-7.441680,1.214002
109.332171,-7.441680,1.214002
109.333171,-7.441680,1.214002
109.334171,-7.441680,1.214002
109.335171,-7.441680,1.214002
109.336171,-7.441680,1.214002
109.337171,-7.441680,1.214002
109.338171,-7.441680,1.214002
109.339171,-7.441680,1.214002
109.340171,-7.441680,1.214002
109.341171,-7.441680,1.214002
109.342171,-7.441680,1.214002
109.343171,-7.441680,1.214002
109.344171,-7.441680,1.214002
109.345171,-7.441680,1.214002
109.346171,-7.441680,1.214002
109.347171,-7.441680,1.214002
109.348171,-7.441680,1.214002
109.349171,-7.441680,1.214002
109.350171,-7.441680,1.214002
109.351171,-7.441680,1.214002
109.352171,-7.441680,1.214002
109.353171,-7.441680,1.214002
109.354171,-7.441680,1.214002
109.355171,-7.441680,1.214002
109.356171,-7.441680,1.214002
109.357171,-7.441680,1.214002
109.358171,-7.441680,1.214002
109.359171,-7.441680,1.214002
109.360171,-7.441680,1.214002
109.361171,-7.441680,1.214002
109.362171,-7.441680,1.214002
109.363171,-7.441680,1.214002
109.364171,-7.441680,1.214002
109.365171,-7.441680,1.214002
109.366171,-7.441680,1.214002
109.367171,-7.441680,1.214002
109.368171,-7.441680,1.214002
109.369171,-7.441680,1.214002
109.370171,-7.441680,1.214002
109.371171,-7.441680,1.214002
109.372171,-7.441680,1.214002
109.373171,-7.441680,1.214002
109.374171,-7.441680,1.214002
109.375171,-7.441680,1.214002
109.376171,-7.441680,1.214002
109.377171,-7.441680,1.214002
109.378171,-7.441680,1.214002
109.379171,-7.441680,1.214002
109.380171,-7.441680,1.214002
109.381171,-7.441680,1.214002
109.382171,-7.441680,1.214002
109.383171,-7.441680,1.214002
109.384171,-7.441680,1.214002
109.385171,-7.441680,1.214002
109.386171,-7.441680,1.214002
109.387171,-7.441680,1.214002
109.388171,-7.441680,1.214002
109.389171,-7.441680,1.214002
109.390171,-7.441680,1.214002
109.391171,-7.441680,1.214002
109.392171,-7.441680,1.214002
109.393171,-7.441680,1.214002
109.394171,-7.441680,1.214002
109.395171,-7.441680,1.214002
109.396171,-7.441680,1.214002
109.397171,-7.441680,1.214002
109.398171,-7.441680,1.214002
109.399171,-7.441680,1.214002
109.400171,-7.441680,1.214002
109.401171,-7.441680,1.214002
109.402171,-7.441680,1.214002
109.403171,-7.441680,1.214002
109.404171,-7.441680,1.214002
109.405171,-7.441680,1.214002
109.406171,-7.441680,1.214002
109.407171,-7.441680,1.214002
109.408171,-7.441680,1.214002
109.409171,-7.441680,1.214002
109.410171,-7.441680,1.214002
109.411171,-7.441680,1.214002
109.412171,-7.441680,1.214002
109.413171,-7.441680,1.214002
109.414171,-7.441680,1.214002
109.415171,-7.441680,1.214002
109.416171,-7.441680,1.214002
109.417171,-7.441680,1.214002
109.418171,-7.441680,1.214002
109.419171,-7.441680,1.214002
109.420171,-7.441680,1.214002
109.421171,-7.441680,1.214002
109.422171,-7.441680,1.214002
109.423171,-7.441680,1.214002
109.424171,-7.441680,1.214002
109.425171,-7.441680,1.214002
109.426171,-7.441680,1.214002
109.427171,-7.441680,1.214002
109.428171,-7.441680,1.214002
109.429171,-7.441680,1.214002
109.430171,-7.441680,1.214002
109.431171,-7.441680,1.214002
109.432171,-7.441680,1.214002
109.433171,-7.441680,1.214002
109.434171,-7.441680,1.214002
109.435171,-7.441680,1.214002
109.436171,-7.441680,1.214002
109.437171,-7.441680,1.214002
109.438171,-7.441680,1.214002
109.439171,-7.441680,1.214002
109.440171,-7.441680,1.213686
109.441171,-7.441680,1.212133
109.442171,-7.441680,1.209350
109.443171,-7.441680,1.205410
109.444171,-7.441680,1.200388
109.445171,-7.441680,1.194357
109.446171,-7.441680,1.187392
109.447171,-7.441680,1.179565
109.448171,-7.441680,1.170952
109.449171,-7.441680,1.161624
109.450171,-7.441680,1.151658
109.451171,-7.441680,1.141125
109.452171,-7.441680,1.130101
109.453171,-7.441680,1.118659
109.454171,-7.441680,1.106874
109.455171,-7.441680,1.094820
109.456171,-7.441680,1.082574
109.457171,-7.441680,1.070237
109.458171,-7.441680,1.066153
109.459171,-7.441680,1.078456
109.460171,-7.441680,1.090746
109.461171,-7.441680,1.102873
109.462171,-7.441680,1.114756
109.463171,-7.441680,1.126321
109.464171,-7.441680,1.137493
109.465171,-7.441680,1.148198
109.466171,-7.441680,1.158362
109.467171,-7.441680,1.167911
109.468171,-7.441680,1.176772
109.469171,-7.441680,1.184869
109.470171,-7.441680,1.192131
109.471171,-7.441680,1.198482
109.472171,-7.441680,1.203849
109.473171,-7.441680,1.208159
109.474171,-7.441680,1.211336
109.475171,-7.441680,1.213308
109.476171,-7.441680,1.214001
109.477171,-7.441680,1.214002
109.478171,-7.441680,1.214002
109.479171,-7.441680,1.214002
109.480171,-7.441680,1.214002
109.481171,-7.441680,1.214002
109.482171,-7.441680,1.214002
109.483171,-7.441680,1.214002
109.484171,-7.441680,1.214002
109.485171,-7.441680,1.214002
109.486171,-7.441680,1.214002
109.487171,-7.441680,1.214002
109.488171,-7.441680,1.214002
109.489171,-7.441680,1.214002
109.490171,-7.441680,1.214002
109.491171,-7.441680,1.214002
109.492171,-7.441680,1.214002
109.493171,-7.441680,1.214002
109.494171,-7.441680,1.214002
109.495171,-7.441680,1.214002
109.496171,-7.441680,1.214002
109.497171,-7.441680,1.214002
109.498171,-7.441680,1.214002
109.499171,-7.441680,1.214002
109.500171,-7.441680,1.214002
109.501171,-7.441680,1.214002
109.502171,-7.441680,1.214002
109.503171,-7.441680,1.214002
109.504171,-7.441680,1.214002
109.505171,-7.441680,1.214002
109.506171,-7.441680,1.214002
